"","productId","price","brand","name","desc","category","mens","avg_rating","avg_size","avg_backpacking","avg_dayhiking","avg_trail_running","avg_running","cushion","weight","sales"
"319",188617,120,"Xero_Shoes","Xero Shoes Men's DayLite Hiker Fusion Hiking Boots","When you're looking for great grip and ankle protection but don't need big, stiff, heavy boots, slip on the Xero Shoes DayLite Hiker Fusion men's hiking boots.","hiking",0,4.19047619047619,11.1428571428571,0.476190476190476,0.857142857142857,0,0,"High",3.86310967422054,10.2293565323487
"320",188651,59.83,"Topo_Athletic","Topo Athletic Women's Cyclone Road-Running Shoes","Upgrade your run with the women's Topo Athletic Cyclone road-running shoes. They're fast, nimble trainers that are perfect for 5Ks, 10Ks, half-marathons—and every workout leading up to race day.","running shoes",0,2.6,7.875,0,0,0.6,0.6,"Low",2.37513092121485,9.55770813552707
"321",188652,79.93,"Topo_Athletic","Topo Athletic Men's Cyclone Road-Running Shoes","Upgrade your run with the men's Topo Athletic Cyclone road-running shoes. They're fast, nimble trainers that are perfect for 5Ks, 10Ks, half-marathons—and every workout leading up to race day.","running shoes",1,3.6,10.2,0,0,0.8,0.8,"Medium",3.53618329246918,10.110581811759
"322",188654,150,"Topo_Athletic","Topo Athletic Women's Ultraventure Pro Trail-Running Shoes","Ideal for adventurous trail runs and hikes, the women's Topo Athletic Ultraventure Pro shoes are high-performance hybrids built to keep your footing secure and comfortable in rugged territory.","running shoes",0,4.33333333333333,8.94444444444444,0,0,0.888888888888889,0.666666666666667,"High",4.45754997122448,11.0820081032238
"323",188655,64.83,"Topo_Athletic","Topo Athletic Men's Ultraventure 2 Trail-Running Shoes","Tackle mile after mile in total comfort with the men's Topo Athletic Ultraventure 2 trail-running shoes. Their plush cushioning and Vibram XS Trek EVO outsoles offer lasting comfort and traction.","running shoes",1,3.55555555555556,9.83333333333333,0,0,0.777777777777778,0.777777777777778,"Medium",3.30186159073279,10.9238480591652
"324",188656,150,"Topo_Athletic","Topo Athletic Men's Ultraventure Pro Trail-Running Shoes","Built to keep your footing secure and comfortable in rugged territory, the men's Topo Athletic Ultraventure Pro shoes are high-performance hybrids ideally suited to adventurous trail runs and hikes.","running shoes",1,3.41176470588235,10.9117647058824,0,0,0.941176470588235,0.941176470588235,"High",4.47921099193779,10.48393242063
"325",188805,89.93,"Nike","Nike Men's Air Zoom Pegasus 38 Road-Running Shoes","Meet your workhorse with wings. Designed to put a spring in your step, the men's Nike Air Zoom Pegasus 38 road-running shoes boast plush, responsive foam and wider toe boxes for miles of comfort.","running shoes",1,5,11.5,0,0,1,1,"High",4.80660215730503,11.9922869582193
"326",188806,89.93,"Nike","Nike Men's React Miler 2 Road-Running Shoes","Enhance your training cycle with the stability and comfort of the men's Nike React Miler 2 road-running shoes. A thick layer of Nike React foam helps you stay energized and focused on the road ahead.","running shoes",1,1,12,0,0,0,0,"Low",0.663931945883779,6.4960288220129
"327",188950,150,"REI_Co-Op","REI Co-op Flash Hiking Boots","Fly over trails in the waterproof, breathable men's REI Co-op Flash hiking boots. REI-exclusive technologies create fast-and-light boots—with a lighter footprint—that are comfy right out of the box.","hiking",0,3.75609756097561,10.9875,0.390243902439024,0.804878048780488,0,0,"High",3.88723114537028,10.8161831180448
"328",188951,89.95,"REI_Co-Op","REI Co-op Women's Beyonder Shoes","Brisk walks feel better in the REI Co-op Beyonder shoes, designed to have the least impact on the planet without sacrificing comfort. Perfect for dog walks and adventures of your own.","general shoes",0,3.975,8.19736842105263,0,0,0,0,"Low",2.30741207215882,10.1557017285353
"329",188952,89.95,"REI_Co-Op","REI Co-op Men's Beyonder Shoes","Tread lightly in the REI Co-op Beyonder shoes, designed to have the least impact on the planet without sacrificing comfort. Perfect for getting those steps in around town.","general shoes",0,3.80327868852459,10.5964912280702,0,0,0,0,"Low",2.21256077059677,9.2662936515883
"330",189065,150,"REI_Co-Op","REI Co-op Flash Hiking Boot","Fly over trails in the waterproof, breathable women's REI Co-op Flash hiking boots that are comfy right out of the box. REI-exclusive technologies create fast-and-light boots—with a lighter footprint.","hiking",0,3.49333333333333,8.47916666666667,0.28,0.853333333333333,0,0,"High",3.80454240012044,9.88752933519723
"331",189222,140,"VEJA","VEJA Women's Rio Branco Sneakers","The women's VEJA Rio Branco sneakers keep you light on your feet—and they're made with assorted recycled materials designed to give your feet ample breathability and flex whenever you're on the move.","general shoes",0,4.5,7.5,0,0,0,0,"Medium",3.15030737117599,9.53265767363588
"332",189223,160,"VEJA","VEJA Men's Rio Branco Sneakers","The men's VEJA Rio Branco sneakers keep you light on your feet—and they're made with assorted recycled materials designed to give your feet ample breathability and flex whenever you're on the move.","general shoes",0,3,11,0,0,0,0,"Low",2.54271574016754,8.56817874563783
"333",189498,170,"VEJA","VEJA Men's Condor 2 Road-Running Shoes","Everyone needs a reliable running partner. Let the men's VEJA Condor 2 running shoes be yours. They combine maximum comfort and a secure feel for long runs, easy runs and recovery sessions.","running shoes",1,5,9.5,0,0,1,0,"High",3.75789900218444,10.1714327460904
"334",189546,69.83,"ASICS","ASICS Men's GEL-Cumulus 23 Road-Running Shoes","Drawing inspiration from puffy cumulus clouds, the men's ASICS GEL-Cumulus 23 road-running shoes deliver a smooth, soft ride every step of the way with 3D Space Construction™ and GEL™ inserts.","running shoes",1,4.24561403508772,10,0,0,0.0175438596491228,0.0175438596491228,"Low",2.26853589823091,9.91853267376038
"335",191491,130,"Altra","Altra Men's Superior 5 Trail-Running Shoes","Designed to provide traction on any terrain, the men's Altra Superior 5 trail-running shoes feature MaxTrac™ rubber outsoles with multidirectional lugs and a light, fast feel on your feet.","running shoes",1,3.57575757575758,10.8181818181818,0,0,0.166666666666667,0.0909090909090909,"Low",2.70507493633234,9.17698825929603
"336",191494,170,"Altra","Altra Men's Paradigm 6 Road-Running Shoes","Serving up guidance-style stabilization and balanced, ultra-plush cushioning, the men's Altra Paradigm 6 road-running shoes keep your stride steady and your feet on cloud nine, mile after mile.","running shoes",1,3.14,11.3571428571429,0,0,0.12,0.06,"Low",2.84651155567177,8.86118157405716
"337",191495,130,"Altra","Altra Men's Solstice XT2 Road-Running Shoes","Built for in-gym weightlifting and lateral moves, but ready to get out on the road for short runs, too, the men's Altra Solstice XT2 road-running shoes are your ultimate cross-trainers","running shoes",1,3.77647058823529,8.5,0,0,0,0,"Low",2.64019033337745,9.64122786841855
"338",191594,130,"Altra","Altra Women's Superior 5 Trail-Running Shoes","Light, fast and trail-ready, the women's Altra Superior 5 trail-running shoes feature grippy outsoles and lightweight, removable StoneGuard™ plates to shield your feet from roots and rocks.","running shoes",0,4.07142857142857,8.36111111111111,0,0,0.535714285714286,0.428571428571428,"Medium",3.63164619574113,10.5436934623098
"339",191597,170,"Altra","Altra Women's Paradigm 6 Road-Running Shoes","Serving up guidance-style stabilization and balanced, ultra-plush cushioning, the women's Altra Paradigm 6 road-running shoes keep your stride steady and your feet on cloud nine, mile after mile.","running shoes",0,3.97260273972603,8.83333333333333,0,0,0.0821917808219178,0.0547945205479452,"Medium",3.29634122520418,9.46506127039746
"340",191598,130,"Altra","Altra Women's Solstice XT2 Road-Running Shoes","The ultimate cross-trainers, the women's Altra Solstice XT2 road-running shoes are built for in-gym weightlifting and lateral moves, but ready to get out on the road for short runs, too.","running shoes",0,3.80681818181818,8.83333333333333,0,0,0.0227272727272727,0.0227272727272727,"Low",2.70089042096726,9.08027891893713
"341",191687,140,"On","On Women's Cloudflow Road-Running Shoes","Ready, set, flow. The shortcut to a runner's high is now shorter than ever with the women's On Cloudflow road-running shoes. They're packed with comfort and kick to help you breeze through the miles.","running shoes",0,3.95652173913043,8,0,0,0.826086956521739,0.608695652173913,"High",4.02687237243324,10.1815123182001
"342",191688,170,"On","On Women's Cloudstratus Road-Running Shoes","Maximum cushioning, maximum performance. Dare to double your run in the On Cloudstratus women's running shoes, designed for those who want to go the distance and demand supreme plushness underfoot.","running shoes",0,5,8.5,0,0,1,1,"High",5.69114510084769,11.8765695504773
"343",191689,170,"On","On Women's Cloudventure Waterproof Trail-Running Shoes","Any trail, any weather—the women's On Cloudventure Waterproof trail-running shoes go off-road in all conditions. Thin, breathable membranes lock out water and wind but stay soft and comfortable.","running shoes",0,2,7.375,0,0,1,0.25,"Low",2.58414244228176,7.41080618062069
"344",191690,150,"On","On Women's Cloudventure Trail-Running Shoes","Stay in control on steep climbs and flying downhills. The women's On Cloudventure trail-running shoes are light in weight but heavy on performance, thriving on technical trails where precision in key.","running shoes",0,4.4,7.7,0,0,0.8,0.6,"High",4.36549063319289,10.7365203974683
"345",191761,140,"On","On Men's Cloudflow Road-Running Shoes","Take a shortcut to your runner's high with the On Cloudflow road-running shoes. Redesigned to be more comfortable and responsive, this latest version keeps you moving swiftly along your route.","running shoes",1,4.14285714285714,10.875,0,0,0.857142857142857,0.5,"High",3.91966041043994,9.73987295571712
"346",191763,170,"On","On Men's Cloudventure Waterproof Trail-Running Shoes","Any trail, any weather—the men's On Cloudventure Waterproof trail-running shoes go off-road in all conditions. Thin, breathable membranes lock out water and wind but stay soft and comfortable.","running shoes",1,2.2,10.625,0,0,0.4,0.2,"Low",2.59795134298649,7.75109731301371
"347",191945,140,"On","On Men's Cloudaway Shoes","Built to explore new landscapes and new experiences, the men's On Cloudaway shoes are light, comfortable and durable to carry you across town, over hills and back again.","general shoes",0,4,11,0,0,0,0,"Low",2.87412935708124,9.82333879488241
"348",191993,160,"On","On Women's Cloud X Shift Shoes","Discover the city in comfort. With flashes of 90s-inspired style, the women's On Cloud X Shift shoes provide energy for wearing anywhere. Pair them with bright socks for a fresh, unique style.","general shoes",0,3.75,9.5,0,0,0,0,"Medium",2.95698276130967,9.38056948394824
"349",191994,140,"On","On Women's Cloudaway Shoes","Made for adventurers who crave new landscapes and new experiences, the women's On Cloudaway shoes are light, comfortable and durable to carry you across town, over hills and back again.","general shoes",0,3.2,8.7,0,0,0,0,"Low",2.43224453452964,8.86075230354843
"350",192008,215,"HOKA","HOKA Men's Bondi X Road-Running Shoes","Spring-loaded with propulsive carbon-fiber plates, these men's HOKA Bondi X road-running shoes retain the plush Bondi cushioning you love while turbocharging your stride.","running shoes",1,4.39,10.25,0,0,0.02,0.02,"High",3.95674717233266,10.0523062360286
"351",192009,140,"HOKA","HOKA Men's Clifton 8 Road-Running Shoes","Unleash dream cushion and a barely-there feel with the men's HOKA Clifton 8 road-running shoes. Serving up a ride that's even softer than before, they're the ultimate everyday trainers.","running shoes",1,4.4875,11.6666666666667,0,0,0.00625,0.00625000000000001,"Medium",3.15548570894027,10.5380818720423
"352",192013,160,"HOKA","HOKA Women's Zinal Trail-Running Shoes","Ready to fly through the miles? The women's HOKA Zinal trail-running shoes let you attack technical terrain with confidence thanks to a nimble design, responsive cushion and grippy traction.","running shoes",0,4.26086956521739,6.5,0,0,0.0434782608695652,0.0434782608695652,"Medium",3.32321882347879,9.65475611451604
"353",192014,215,"HOKA","HOKA Women's Bondi X Road-Running Shoes","Spring-loaded with propulsive carbon-fiber plates, these women's HOKA Bondi X road-running shoes retain the plush Bondi cushioning you love while turbocharging your stride.","running shoes",0,4.26666666666667,10,0,0,0.00952380952380952,0.00952380952380953,"High",3.86837020782234,9.87177088067674
"354",192015,140,"HOKA","HOKA Women's Clifton 8 Road-Running Shoes","Unleash dream cushion and a barely-there feel with the women's HOKA Clifton 8 road-running shoes. Serving up a ride that's even softer than before, they're the ultimate everyday trainers.","running shoes",0,4.31927710843374,8.5,0,0,0.0120481927710843,0.00602409638554217,"Medium",3.06213005342285,10.5768158687573
"355",192017,125,"HOKA","HOKA Women's Rincon 3 Road-Running Shoes","Defy expectations—and set PRs—with the women's HOKA Rincon 3 road-running shoes. This redesign features asymmetrical tongues, thinner pull tabs and vented-mesh uppers for breathability.","general shoes",0,4.41085271317829,8.16666666666667,0,0,0.0155038759689922,0.0155038759689922,"Low",2.96533232917765,10.2510162553151
"356",192508,120,"Astral","Astral Women's Rambler Shoes","Mixing tenacious grip, hemp performance and die-cut style, Astral created the ultimate mountain sneakers for trekking on trails and across town: the women's Astral Rambler shoes.","general shoes",0,3.66666666666667,8.4,0,0,0,0,"Low",2.46906826974228,8.63643347844329
"357",192511,120,"Astral","Astral Men's Rambler Shoes","Mixing tenacious grip, hemp performance and die-cut style, Astral created the ultimate mountain sneakers for trail and casual use: the men's Astral Rambler shoes.","general shoes",0,5,9,0,0,0,0,"Medium",3.20554297399494,11.0352492892446
